"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_00819",82.426414700025,0.0857072335525411,0.636969045164903,0.134554785987053,0.89296389196172,0.999717718053886
"SAOUHSC_00821",1.79719703595066,0.0452029094494789,2.37506584717973,0.0190322763064254,0.984815357299668,0.999717718053886
"SAOUHSC_00822",2.0605352972303,-1.18428362506065,2.46637778495004,-0.480171218005291,0.631105650895082,0.999717718053886
"SAOUHSC_00823",6.87500306446926,-2.35575307854358,1.72563071149818,-1.36515481721946,0.172204395939093,0.999717718053886
"SAOUHSC_00824",6.40432516421128,0.0265609876325579,1.74345858575074,0.0152346536072841,0.987844975285463,0.999717718053886
"SAOUHSC_00825",99.904142450589,-0.963000448123252,0.881209277064571,-1.0928169654899,0.274474171187992,0.999717718053886
"SAOUHSC_00826",73.0324134512434,-1.39565581935542,0.903628801947616,-1.54450125576711,0.122466947277316,0.999717718053886
"SAOUHSC_00827",4.64873699125834,1.74856724507513,1.96566790466357,0.889553744519427,0.373705552681043,0.999717718053886
"SAOUHSC_00828",7.64702927438096,-2.80065301553387,1.51985266168487,-1.84271349857632,0.0653708521091127,0.999717718053886
"SAOUHSC_00831",4.52031919785783,-2.64810984547268,1.83174394682288,-1.44567686442517,0.148267856375367,0.999717718053886
"SAOUHSC_00832",9.47478621050744,0.195486147503302,1.3373961948827,0.146169211675114,0.883787810005127,0.999717718053886
"SAOUHSC_00833",18.5755053616139,0.896331549550025,0.912474667039519,0.982308421184043,0.325947927077866,0.999717718053886
"SAOUHSC_00834",26.8321499352932,-0.00306143399119466,1.12416222004018,-0.00272330268409594,0.997827121519782,0.999717718053886
"SAOUHSC_00835",2.36361242325256,-0.635773195812513,2.99031517621592,-0.212610764533874,0.831630574523828,0.999717718053886
"SAOUHSC_00836",71.6447000108817,0.529010931258477,1.03233030564457,0.512443477020826,0.608340669379437,0.999717718053886
"SAOUHSC_00837",2.30590880864927,4.61026725550405,3.18639724314122,1.44685891422601,0.147936442280015,0.999717718053886
"SAOUHSC_00838",15.4528943931005,1.41141696609204,1.29397801303109,1.09075807461817,0.275379348990987,0.999717718053886
"SAOUHSC_00839",30.9450808624824,-0.9178867237555,1.02984729789391,-0.891284295868552,0.372776671397275,0.999717718053886
"SAOUHSC_00840",5.81180623410888,-0.608652671203544,1.86970760388964,-0.325533612815894,0.744777247385839,0.999717718053886
"SAOUHSC_00841",10.3590845720922,-0.102005306543133,1.45738929690999,-0.069991804358251,0.944200182815475,0.999717718053886
"SAOUHSC_00842",85.0924939804723,0.0497577303090132,0.664120048109045,0.0749227951342365,0.940276139634208,0.999717718053886
"SAOUHSC_00843",163.970319220344,0.349710428702898,0.801512318578635,0.436313230123597,0.662609484171488,0.999717718053886
"SAOUHSC_00844",27.0410909006186,-0.229527861935826,1.22460787767754,-0.18742967942614,0.851323754101436,0.999717718053886
"SAOUHSC_00845",1.96621688057475,-0.811127080264738,2.70750248088966,-0.299584981358248,0.764493741427256,0.999717718053886
"SAOUHSC_00846",46.1047400957572,0.656328596163775,0.626821769106594,1.04707371139844,0.295065582866413,0.999717718053886
"SAOUHSC_00847",10.9358580787266,-0.348682188230745,1.13439446942458,-0.307372962076953,0.758559505844867,0.999717718053886
"SAOUHSC_00848",1102.2880740939,0.311918893338761,0.624319661223226,0.499614080273589,0.617346841573336,0.999717718053886
"SAOUHSC_00849",4741.06468297581,-0.207907200144534,0.632509340558335,-0.32870218163262,0.74238080518057,0.999717718053886
"SAOUHSC_00850",373.111121591648,-0.503337324364306,0.611534991505847,-0.823071993190259,0.41046705430693,0.999717718053886
"SAOUHSC_00851",2683.27082339694,0.355299740966546,0.657920471839747,0.540034481634261,0.589173252876366,0.999717718053886
"SAOUHSC_00853",5.38300634017375,-6.10410939355663,2.74760096173968,-2.22161422948831,0.0263093874044286,0.999717718053886
"SAOUHSC_00854",183.9805877905,-0.239722770740156,0.734543926038815,-0.326355936305827,0.744155071715013,0.999717718053886
"SAOUHSC_00855",743.902687024428,0.717629424023877,1.0384745120767,0.691041923204059,0.489539195661874,0.999717718053886
"SAOUHSC_00858",10.9897206948763,-0.336791689643017,1.58911014828442,-0.21193728452783,0.832155962403029,0.999717718053886
"SAOUHSC_00859",210.888866391816,-0.253629940357672,0.545334092142102,-0.465090930518207,0.641866340568937,0.999717718053886
"SAOUHSC_00860",123.011435961291,0.202693213565424,0.618329033185883,0.327808015937835,0.74305682609334,0.999717718053886
"SAOUHSC_00861",580.71543002182,0.0442499512980759,0.607884020972085,0.0727934108669521,0.941970514414,0.999717718053886
"SAOUHSC_00862",11.7065096491133,-0.892406222878833,1.44768596822937,-0.616436328363613,0.537606582906615,0.999717718053886
"SAOUHSC_00863",1.09342633534991,-0.963975129876803,3.66165964706598,-0.263261805517402,0.792348796362252,0.999717718053886
"SAOUHSC_00864",4.29792601587736,-0.123232261070123,1.57304447585465,-0.0783399725574634,0.937557621645735,0.999717718053886
"SAOUHSC_00865",11.5229556632024,1.44841015850059,1.31617061048717,1.10047295309571,0.271126107771285,0.999717718053886
"SAOUHSC_00866",135.771217238947,-0.209312296601809,0.708749989037019,-0.295325996246155,0.767744859533379,0.999717718053886
"SAOUHSC_00869",665.948361028924,-0.113364753074258,0.489896416893411,-0.23140555669531,0.81699974868948,0.999717718053886
"SAOUHSC_00870",355.873130766411,-0.289836369948872,0.591485496410061,-0.49001433121859,0.624123757745545,0.999717718053886
"SAOUHSC_00871",263.164667095274,0.0731401988504263,0.618558118284864,0.118243050553163,0.905875079788855,0.999717718053886
"SAOUHSC_00872",331.230579895408,-0.646386563575198,0.600173673103472,-1.0769991963039,0.281480624744011,0.999717718053886
"SAOUHSC_00873",20.5836390345732,3.02324062592503,1.31257871065018,2.30328330133244,0.0212629085545183,0.999717718053886
"SAOUHSC_00875",442.57750976186,-0.58941766690947,0.789053164647277,-0.746993603622326,0.455067421881841,0.999717718053886
"SAOUHSC_00876",13.7498186442333,0.0177154756062362,1.52333980164322,0.0116293656787058,0.990721317818317,0.999717718053886
"SAOUHSC_00877",134.844264182322,0.283414653860921,0.497902040965318,0.569217698548584,0.569208411240223,0.999717718053886
"SAOUHSC_00878",248.944018812199,-0.199395815743706,0.498462300702289,-0.400021858148098,0.6891404174432,0.999717718053886
"SAOUHSC_00879",135.783511771499,0.321517569254099,0.745029981978564,0.431549839645714,0.666068621709184,0.999717718053886
"SAOUHSC_00880",584.519518094413,0.0582661730723414,0.777209776032692,0.0749683996124754,0.94023985457209,0.999717718053886
"SAOUHSC_00881",211.491182047811,0.330859835874574,0.725553233145229,0.456010421785756,0.648382483960872,0.999717718053886
"SAOUHSC_00882",12.0575948533875,0.0855166492348933,1.27165531370599,0.0672482930816148,0.946384039789138,0.999717718053886
"SAOUHSC_00883",72.5721579179935,0.802469136660329,0.725843777222484,1.10556728850258,0.268913854875608,0.999717718053886
"SAOUHSC_00884",133.912156747714,0.257777672512394,0.694326728208546,0.3712627816842,0.710441816033024,0.999717718053886
"SAOUHSC_00885",178.003039695351,-0.0406504015652741,0.672542116507564,-0.0604429084328088,0.951802885119518,0.999717718053886
"SAOUHSC_00886",502.979883387664,0.156454094793512,0.466599951704553,0.335306710217102,0.737393732417295,0.999717718053886
"SAOUHSC_00887",176.311802699875,0.42008379013519,0.564862865776053,0.743691638426338,0.4570630491863,0.999717718053886
"SAOUHSC_00888",82.9775353706888,0.809620123672459,0.673821730053764,1.20153460115906,0.229543892820176,0.999717718053886
"SAOUHSC_00889",696.138138283409,-0.0337538493077972,0.432833175156917,-0.0779835078389273,0.937841171874712,0.999717718053886
"SAOUHSC_00890",12.7138021109243,0.355233337846136,1.31636787952359,0.269858709994275,0.787268953656141,0.999717718053886
"SAOUHSC_00891",67.5449660478633,0.234494228533509,0.803814850120764,0.291726668769902,0.770495616999523,0.999717718053886
"SAOUHSC_00892",31.1207971578841,0.872229782908159,0.762646559153261,1.14368808518138,0.252753016400856,0.999717718053886
"SAOUHSC_00893",95.0842989498677,-0.521471685129648,0.862748363911583,-0.604430801543763,0.545557262616684,0.999717718053886
"SAOUHSC_00894",3462.62876044392,0.033233284574622,0.666910892028161,0.0498316716249084,0.960256527720357,0.999717718053886
"SAOUHSC_00895",27193.8104565691,-0.415602144559247,0.525263230333746,-0.791226418600019,0.428811877632558,0.999717718053886
"SAOUHSC_00896",63.7364057905477,0.0433278685272122,1.04057588581215,0.0416383553741451,0.966786996575658,0.999717718053886
"SAOUHSC_00897",52.9290661118497,-0.418162262402831,0.783291299458793,-0.533852811453103,0.593443372173201,0.999717718053886
"SAOUHSC_00898",1451.06515313628,0.211584360453827,0.449404050641222,0.47081097767573,0.637775724509231,0.999717718053886
"SAOUHSC_00899",449.388746618309,0.810599247240148,0.439386726410953,1.84484236440498,0.0650604727736403,0.999717718053886
"SAOUHSC_00900",425.381982906439,0.324596141810989,0.559156523217089,0.580510337147523,0.561570517839141,0.999717718053886
"SAOUHSC_00901",31.066134443532,-1.53515875218291,1.27584650795569,-1.2032472108598,0.228880670417238,0.999717718053886
"SAOUHSC_00902",45.731526506357,-0.9233643978834,0.857255787460653,-1.07711655189704,0.281428199386377,0.999717718053886
"SAOUHSC_00903",9.21420876698353,0.861551282774149,1.63993181254134,0.525357991219791,0.599334350814091,0.999717718053886
"SAOUHSC_00904",239.254256376067,0.749207591491826,0.690892719255499,1.08440510460027,0.278185221430386,0.999717718053886
"SAOUHSC_00905",801.946672260932,0.477380360791263,0.589649828702922,0.809599761677837,0.418170245118841,0.999717718053886
"SAOUHSC_00906",259.53220907033,0.349372691836132,0.543432157371153,0.642900290491124,0.520288800921804,0.999717718053886
"SAOUHSC_00907",2.80775598959867,-0.990575214179036,2.83321349102659,-0.349629569856421,0.726616716335822,0.999717718053886
"SAOUHSC_00908",1369.32456699481,0.683014493186337,0.680443953624993,1.00377773885366,0.315485756679206,0.999717718053886
"SAOUHSC_00909",90.2142965483869,0.104391270310471,0.698693059640907,0.149409342013677,0.881230640611213,0.999717718053886
"SAOUHSC_00910",849.419521853072,-0.390686577187972,1.10316321026898,-0.354151202243873,0.723225571563376,0.999717718053886
"SAOUHSC_00911",3.13879051462249,0.441092400688778,2.32976516406605,0.189329125309332,0.849834869416666,0.999717718053886
"SAOUHSC_00912",4404.68872706703,-1.32556414855451,0.763367932262427,-1.73646821215803,0.0824810802813971,0.999717718053886
"SAOUHSC_00913",3.69575853427565,-1.83814209137219,2.28246567696979,-0.805331755880997,0.420628261312025,0.999717718053886
"SAOUHSC_00914",1.17856119098616,-3.97954468500264,3.72277822795898,-1.06897173060573,0.285082407832235,0.999717718053886
"SAOUHSC_00920",61.1635712783751,-0.51745109716217,0.927625383463616,-0.557823348074074,0.576965017692066,0.999717718053886
"SAOUHSC_00921",227.752532205736,0.279857578851582,0.589113304074667,0.475048818140612,0.634752177836025,0.999717718053886
"SAOUHSC_00923",44.5976194274139,-0.733697280983202,0.864688270760393,-0.848510735941868,0.396153596022502,0.999717718053886
"SAOUHSC_00924",362.163286230765,-0.182756585948408,0.538820538285347,-0.339178952847607,0.734474923697895,0.999717718053886
"SAOUHSC_00925",344.62377962719,-0.373119323847942,0.746859836666889,-0.499584132831552,0.6173679327108,0.999717718053886
"SAOUHSC_00926",497.822067395249,0.282487873792819,0.454230394935283,0.621904383640084,0.534004742488198,0.999717718053886
"SAOUHSC_00927",256.012335023871,0.172812600042992,0.510300394903445,0.338648767998093,0.734874339527238,0.999717718053886
"SAOUHSC_00929",4.67244829038283,-0.185857891352846,2.01089563828193,-0.0924254286570731,0.926360036747755,0.999717718053886
"SAOUHSC_00930",3.83780634143398,-0.219691948613445,2.31112044820899,-0.0950586321815011,0.924268255965902,0.999717718053886
"SAOUHSC_00931",1.64720033598092,-4.44142144354272,3.1588902127517,-1.40600690255512,0.159722075104355,0.999717718053886
"SAOUHSC_00933",56.7563696249174,0.566296727916348,0.632343696977768,0.89555210342558,0.370492026292326,0.999717718053886
"SAOUHSC_00934",7006.97699723381,0.169837200196531,0.524169558828299,0.324011948683506,0.745928988075795,0.999717718053886
"SAOUHSC_00935",502.295337570607,-0.375560461091624,0.552994898736188,-0.679139105893976,0.497049726362119,0.999717718053886
"SAOUHSC_00937",34.5915224257626,-0.0862974629594646,0.859628738973607,-0.100389225076983,0.920035323695644,0.999717718053886
"SAOUHSC_00938",86.1644598261705,0.46600180689385,0.579760630410291,0.803783117463606,0.421522241542285,0.999717718053886
"SAOUHSC_00939",41.3382741991845,0.509465974916194,0.752747055913727,0.676808990368983,0.498527153224333,0.999717718053886
"SAOUHSC_00940",4.55313606718771,3.6510716771551,1.94883604927577,1.87346271561013,0.0610045166738077,0.999717718053886
"SAOUHSC_00942",336.132140790555,-1.00510269892348,0.799070833079255,-1.25783930199313,0.208449878849591,0.999717718053886
"SAOUHSC_00943",183.123230824673,0.236469168094095,0.531858502549172,0.444609171350481,0.656602218464437,0.999717718053886
"SAOUHSC_00945",543.566584637448,-0.727218281079914,0.519257025774807,-1.40049772074783,0.161364325457228,0.999717718053886
"SAOUHSC_00946",283.350220455684,-0.40631658981437,0.587196028175296,-0.691960725751149,0.48896199335063,0.999717718053886
"SAOUHSC_00947",19.884442566824,0.388397855945979,1.13943772131502,0.34086799890891,0.733202956764332,0.999717718053886
"SAOUHSC_00948",110.191379839109,-1.09392389275084,0.707517098133681,-1.54614481492594,0.122069597656584,0.999717718053886
"SAOUHSC_00949",49.6734133578769,-0.0277573214704883,0.823993351629055,-0.0336863415409984,0.973127270663348,0.999717718053886
"SAOUHSC_00950",2.31682671054552,1.13075883925691,2.25288963601033,0.501914883526822,0.615727395353121,0.999717718053886
"SAOUHSC_00951",26.8171632528431,-0.651901163004602,0.822967644218508,-0.792134621068425,0.428282184974252,0.999717718053886
"SAOUHSC_00952",220.445110484903,-0.433454208513663,0.602872240387065,-0.718981866266342,0.472152092777346,0.999717718053886
"SAOUHSC_00953",218.273048830213,0.209429572547353,0.601300069657658,0.348294608824158,0.727618942223796,0.999717718053886
"SAOUHSC_00954",91.3282978224666,-0.582390614111344,0.815311179150761,-0.714316973695822,0.475031198738911,0.999717718053886
"SAOUHSC_00955",3.25985273152836,-0.61374977426258,3.2149161563056,-0.1909069302037,0.84859851051694,0.999717718053886
"SAOUHSC_00956",81.446305912635,-0.701439656359389,0.852587017735386,-0.822719138068194,0.410667729499439,0.999717718053886
"SAOUHSC_00957",48.8713340864683,-1.03392471330531,0.816249820660397,-1.2666768030268,0.205270877740906,0.999717718053886
"SAOUHSC_00958",12.1930296608036,1.06286039995808,0.945800673437461,1.12376786125049,0.261111519031271,0.999717718053886
"SAOUHSC_00959",79.2576939319588,-0.675633276950448,0.688962902805026,-0.980652621788041,0.326764075171719,0.999717718053886
"SAOUHSC_00960",55.103634614183,0.0869526034037046,1.04601253199379,0.083127688000033,0.933750010192568,0.999717718053886
"SAOUHSC_T00049",3.76667396964074,-3.49900986032146,2.65108534547673,-1.31984051976729,0.186888269908185,0.999717718053886
"SAOUHSC_T0008",1.55505199901479,-2.20467349525339,3.66553600190216,-0.601460057713065,0.547533607632571,0.999717718053886
"SAOUHSC_00961",2.45412384051303,-1.19756201036958,2.90941064127648,-0.411616701121352,0.680620388377126,0.999717718053886
"SAOUHSC_00962",4.51017182624488,-2.24950881923784,2.5912442773518,-0.868119165336581,0.385329100207026,0.999717718053886
"SAOUHSC_00963",8.73586391751106,-2.26980633226512,1.57476618473733,-1.44136085360744,0.149482763574023,0.999717718053886
"SAOUHSC_00964",37.132932772538,-0.389673161877182,0.894956650501964,-0.435410096856224,0.663264782798226,0.999717718053886
"SAOUHSC_00965",44.1532257136049,-0.505008399602812,0.967917347766306,-0.521747441316385,0.601846188467943,0.999717718053886
"SAOUHSC_00966",10.4354619220423,-0.299888904031519,1.58856638444038,-0.188779585775488,0.850265572338917,0.999717718053886
"SAOUHSC_00968",8.20728270659882,-3.44498972858575,2.27011087950835,-1.51754249525109,0.129129772909335,0.999717718053886
"SAOUHSC_00969",1.91952479784371,-4.65471033164845,3.70631847719447,-1.25588514864267,0.209157613844519,0.999717718053886
"SAOUHSC_00971",12.4047739556681,-0.681296217700068,1.50998512945446,-0.451193991523752,0.651849739752187,0.999717718053886
"SAOUHSC_00977",7.32021586695911,-0.942804362268567,1.76423521548708,-0.534398335319631,0.593065970475857,0.999717718053886
"SAOUHSC_00978",10.7478136557259,-1.1874270872815,1.68663090199678,-0.704023082866393,0.481418398715787,0.999717718053886
